Direct Variable Binding in Obligatory Control,Idan Landau,Ben Gurion University,,,,,,,
THE VARIABLE GRAMMAR OF THE SPANISH SUBJUNCTIVE IN SECOND-GENERATION BILINGUALS IN NEW YORK CITY,Kevin Bookhamer,Princeton University,,,,,,,
Causality beyond unaccusativity: Dispositions at the syntax-semantics interface,Tillmann Pross,University of Stuttgart,,,,,,,
Putting 'contrast' on the Table,Jacopo Torregrossa,University of Verona,,,,,,,
On implicit arguments and antecedent determination in control clauses,Lisa Reed,Penn State University,Marc Authier,The Pennsylvania State University,,,,,
Lambda Calculi of both 'and' and 'both',Toshikazu Ikuta,University of Mississippi,,,,,,,
Language and society: the role of communication and the development of word semantics,Anarkul Salkynbay,Kazakh National University Al Farabi,,,,,,,
Only Global Implicatures? Opening a new factual line of defence,Robert van Rooij,University of Amsterdam,,,,,,,
Why you can’t always try what you want: Thematic Uniqueness and the crosslinguistic distribution of overt embedded subjects,Thomas Grano,University of Maryland,,,,,,,
Stativity and `Present Tense´ Epistemics,Gillian Ramchand,University of Tromsø/CASTL,,,,,,,
Control and Negation,Valentina Apresjan,Higher School of Economics, Faculty of Philology,,,,,,,
Partial Case-marking in Japanese Sluicing: A Dynamic Syntax Account,Tohru Seraku,University of Oxford,,,,,,,
Analyzing Graded Tense in Medumba (Grassfields Bantu),Anne Mucha,Universität Potsdam,,,,,,,
Underquantified Imperatives,Eleni Staraki,University of Chicago,,,,,,,
Hindi Multi-Head Correlatives - A More Parsimonious Approach,Konstantin Sachs,Universität Tübingen,,,,,,,
The weakness of must: In defense of a Mantra,Daniel Lassiter,Department of Linguistics, Stanford University,,,,,,,
Is Binding Grammar? Direct compositionality, Minimalism, and Inverse Linking,Gregory Kobele,University of Chicago,,,,,,,
Plurality inferences are scalar implicatures: Evidence from acquisition,Lyn Tieu,University of Connecticut,Cory Bill,Macquarie University,Jacopo Romoli,University of Ulster,Stephen Crain,Macquarie University,
Perspective Semantics,Gianluca Giorgolo,University of Oxford,Ash Asudeh,University of Oxford & Carleton University,,,,,
The semantics of Intensifiers,Harris Constantinou,University College London,,,,,,,
Is 'more possible' more possible in German?,Aynat Rubinstein,The Hebrew University of Jerusalem,Elena Herburger,Georgetown University,,,,,
The progressive is a modal: Evidence from indefinite wh licensing in Mandarin Chinese,Zhiguo Xie,The Ohio State University,,,,,,,
beki and hoo-ga ii: Japanese Priority Modals,Cara Digirolamo,Cornell University,,,,,,,
MAKE IT VISIBLE IN CASE! – A FINE-GRAINED SEMANTICS (AND SYNTAX) OF PP,Koji Shimamura,University of Connecticut,,,,,,,
Exhaustivity is a conversational implicature,Matthijs Westera,University of Amsterdam,,,,,,,
Non-exclusive ‘only’ in Mandarin Chinese,Mingming Liu,Rutgers University,,,,,,,
On the Evidential Restriction of Subtrigging,I-Ta Chris Hsieh,National Tsing Hua University, Taiwan,,,,,,,
Plural quantification and the homogeneity constraint,Carmen Dobrovie-Sorin,CNRS-LLF Université Paris 7,,,,,,,
What Sign Language Tells about the Semantics of Gender. A Novel DRT Analysis.,Edgar Onea,University of Göttingen,Markus Steinbach,university of Göttingen,,,,,
A Parallel between Aspect and (Ir)realis,Ken-Ichiro Kamachi,Shigakukan University,,,,,,,
'Can' in Odia,Bhamati Dash,English and Foreign Languages University,,,,,,,
Combining generalized quantifiers with dependent types - a new approach to unbound anaphora,Justyna Grudzinska,University of Warsaw, Insitute of Philosophy,Marek Zawadowski,University of Warsaw, Institute of Mathematics,,,,,
Additive particles and directed scale segments,Guillaume Thomas,Heinrich Heine University,,,,,,,
Evidence for non-existential readings of locative indefinites,Robert Grimm,Utrecht Institute of Linguistics, Universiteit Utrecht,Choonkyu Lee,Utrecht Institute of Linguistics, Universiteit Utrecht,Eva Poortman,Utrecht Institute of Linguistics, Universiteit Utrecht,Yoad Winter,Utrecht Institute of Linguistics, Universiteit Utrecht,
Spanish "haber" as counterfactual trigger,David Rubio Vallejo,University of Delaware,,,,,,,
Gerunds as Source of Event in Adjectival Manner Modification,Sascha Alexeyenko,Institute of Cognitive Science, University of Osnabrück,,,,,,,
Between Boolean 'and' and Non-Boolean 'and': A Vagueness Resolution Principle for Plural Predication,Eva Poortman,Utrecht University,,,,,,,
Self-interveners: the case of universal quantifier PPIs,Hedde Zeijlstra,University of Göttingen,,,,,,,
Discourse Contextualism: Or, How I Learned to Stop Worrying and Love an Ordinary, Boring Static Contextualist Semantics,Alex Silk,University of Birmingham,,,,,,,
Discourse Managing Presupposition Triggers and At-Issueness,Nadine Bade,University of Tuebingen,Sonja Tiemann,University of Tuebingen,,,,,
Almost: scope and covert exhaustification,Oriana Kilbourn-Ceron,McGill University,,,,,,,
Locality and Complement Coercion,E. Matthew Husband,University of Oxford,,,,,,,
Ignorance in context: The interaction of modified numerals and QUDs,Adrian Brasoveanu,University of California, Santa Cruz,Matthijs Westera,University of Amsterdam,,,,,
Evidential and temporal constraints on conflicting multidimensional modals,Alda Mari,Institut Jean Nicod / CNRS / ENS / EHESS,,,,,,,
Replacing Properties: An Analysis of Nonspecific De Re,Kevin Lande,University of California, Los Angeles,,,,,,,
A Defense of the Lower-Bounded Analysis of Number Determiners,Carl Pollard,Ohio State University,Eric Snyder,Ohio State University,,,,,
Different Again,Pritty Patel-Grosz,Eberhard Karls University of Tuebingen,Sigrid Beck,Eberhard Karls University of Tuebingen,,,,,
Dynamic Continuation Semantics restores Semantics Calculus of Categorial Minimalist Grammars,Maxime Amblard,Loria, Inria,,,,,,,
Rehabilitating "Only",Paul Dekker,ILLC/Department of Philosophy, Universiteit van Amsterdam,,,,,,,
How French sheds new light on scalar particles,Isabelle Charnavel,Harvard,,,,,,,
NPIs in Questions, Disjunction and Ellipsis,Elena Guerzoni,University of Southern California,Yael Sharvit,UCLA,,,,,
M-possessives in terms of a generic relation: A view from Bangla,Saurov Syed,USC,Elena Guerzoni,University of Southern California,,,,,
An extensional account of vague quantifiers,Kristen Greer,University of California, Davis,,,,,,,
Presupposed Ignorance,Benjamin Spector,Institut Jean Nicod (CNRS-ENS-EHESS),Yasutada Sudo,University College London,,,,,
Predicates and Formulas: Evidence from Ellipsis,Chris Kennedy,University of Chicago,,,,,,,
Counterfactuals and Salience,Robert Pasternak,Stony Brook University,,,,,,,
Rhetorical Structure Theory in Text Interpretation and Creation,Aruna Devi Ponnammal,Institute of Distance Education,University of Madras,,,,,,,
MODES OF PLURALITY: CUMULATIVITY, PLURACTIONALITY AND DISTRIBUTIVITY IN KARITIANA,Ana Muller,University of São Paulo,,,,,,,
The aspectual composition of adjectival passives,Alfredo Garcia-Pardo,University of Southern California,,,,,,,
Copular asymmetries in belief reports,Orin Percus,University of Nantes / LLING EA 3827,Yael Sharvit,UCLA,,,,,
On the semantics of the NP-internal word order,Zeljko Boskovic,University of Connecticut,I-Ta Chris Hsieh,Tsinghua University,,,,,
Corporate They as a Novel Definite,Patrick Grosz,University of Tuebingen,,,,,,,
Approximating numerals using some,Curt Anderson,Michigan State University,,,,,,,
It's not individuals that are exhausted: An event-based analysis of Hungarian focus,Kriszta Szendroi,UCL,Malte Zimmermann,Potsdam University,,,,,
Evidentiality and Bias in Polar Questions: Bangla 'Naki',Diti Bhadra,Rutgers University,,,,,,,
Some Constraints on the Derivation of Alternatives,Tue Trinh,University of Wisconsin - Milwaukee,Andreas Haida,Humboldt-Universitaet zu Berlin,,,,,
A note on the non-de se interpretation of attitude reports,Yingying Wang,Institute of Logic and Cognition, Philosophical Department, Sun Yat-Sen University,Haihua Pan,Department of Chinese, Translation and Linguistics, City Univerisity of Hong Kong,,,,,
How Hard Is It To Be Polite?,Eric Mccready,Dept. of English, Aoyama Gakuin University,Nicholas Asher,CNRS Laboratoire IRIT, Université Paul Sabatier,,,,,
Plural indefinite articles: the case of 'des' and 'unos',Bert Le Bruyn,UiL-OTS (Utrecht Institute of Linguistics),Julia Pozas-Loyo,Colegio de México,,,,,
On Hyperintensionality in Modern Type Theories,Stergios Chatzikyriakidis,Royal Holloway, University of London; Open University of Cyprus,Zhaohui Luo,Royal Holloway, University of London,,,,,
Adjectives, Abstract Entities, and Type Theory,Jonathan Ginzburg,Université Paris-Diderot (Paris 7),Tim Fernando,Trinity College Dublin,,,,,
Acquisition evidence for a global economy-view of Quantifier Raising,Kriszta Szendroi,UCL,Barbara Hohle,Potsdam University,,,,,
Explicating aspectual systems by exploding the reference time,Bridget Copley,SFL (CNRS/Paris 8),Heidi Harley,University of Arizona,,,,,
Expanding the typology of parenthetical 'as'-clauses,Luis Vicente,Universität Potsdam,,,,,,,
Moving Relatives: A unified account for amount relatives,Cecile Meier,Universitaet Frankfurt,,,,,,,
In and out of places, states and activities. Russian verbal prefixes and scales,Inna Tolskaya,Tromø University,,,,,,,
The anaphoric semantics of partial control,Dag Haug,University of Oslo,,,,,,,
The variadic operaor account of experiencer phrases,Dan Zeman,Universitat Pompeu Fabra, Barcelona,,,,,,,
Discourse referents: the targets of expositive illocutionary acts,Etsuko Oishi,Fuji Women's University,,,,,,,
Pizza subjunctives and optimal actions,Eva Csipak,Universität Göttingen,,,,,,,
The Anatomy of Japanese Rhetorical Questions,Christopher Davis,University of the Ryukyus,,,,,,,
The semantic and the pragmatic dimension of evaluative statements,Carla Umbach,Zentrum für Allgemeine Sprachwissenschaft Berlin,,,,,,,
Generating ad-hoc kinds by similarity,Carla Umbach,Zentrum für Allgemeine Sprachwissenschaft Berlin,Helmar Gust,Institute of Cognitive Science, University of Osnabrück,,,,,
Rising intonation in modal concord,Erin Zaroukian,Ecole Normale Superieure, CNRS,,,,,,,
Extreme Modality,Paul Portner,Georgetown University,Aynat Rubinstein,The Hebrew University of Jerusalem,,,,,
Two types of goal-oriented comparisons in Japanese,Osamu Sawada,Mie University,,,,,,,
The progressive in constraint-based semantics,Hana Filip,University of Duesseldorf,Laura Kallmeyer,University of Duesseldorf,,,,,
On the exceptional status of reportative evidentials,Scott Anderbois,Brown,,,,,,,
Expressibility of higher order anaphors and comparatives,Richard Zuber,CNRS, Paris,,,,,,,
Interfaces between lexical meaning, rhetorical values and commitment: the case of the future in French, Italian and Romanian,Corinne Rossari,University of Neuchâtel,Elena Siminiciuc,University of Neuchâtel / University of Fribourg,,,,,
Scalar Implicature Processing: Slowly Accepting the Truth (Literally),Florian Schwarz,Department of Linguistics, UPenn,Jacopo Romoli,University of Ulster,Cory Bill,Macquarie University,,,
Aktionsart and tense interpretation: the case of Vietnamese,Thuan Tran,University of Potsdam,,,,,,,
Making requests,Charles Beller,The Johns Hopkins University,Erin Zaroukian,Ecole Normale Superieure, CNRS,,,,,
Imperfective in Ga (Kwa, Niger-Congo) and its interaction with focus and the demonstrative particle,Agata Renans,University of Potsdam, SFB 632,,,,,,,
Focus intervention effects and the quantificational domain of focus operators,Haoze Li,The Chinese University of Hong Kong,Hoi Ki Law,Rutgers University,,,,,
Contrastive Topic and Conventional Scalar Implicature,Chungmin Lee,Seoul Nat'l U,,,,,,,
Against the maximality approach to Mandarin dou,Yuli Feng,City University of Hong Kong,Haihua Pan,City University of Hong Kong,,,,,
The role of ambiguity in the evolution of French “ne ... pas”,Angus Grieve-Smith,Saint John's University,,,,,,,
What language acquisition tells us about the nature of NPIs,Jing Lin,UvA,Fred Weerman,UvA,Hedde Zeijlstra,University of Göttingen,,,
Attitudes embedding: Expression of ironic content and attitude as speech-act,Mihaela Popa,University of Birmingham,,,,,,,
The First Amendment, Miranda Rights, and Linguistic Theory,Eugene Green,Boston University,,,,,,,
On the modality of modal particles – the case of Norwegian 'jo',Signe Rix Berthelin,Norwegian University of Science and Technology,,,,,,,
Disentangling own: evidence from association with focus,Giorgos Spathas,University of Stuttgart,,,,,,,
Interpreting Answers,Mandy Simons,CMU,,,,,,,
VP Ellipsis without Parallel Binding: Towards a QUD approach,Patrick Elliott,University College London,Andreea Nicolae,Harvard University,Yasutada Sudo,University College London,,,
On Line Processing of ACD Gives No Evidence for QR,Pauline Jacobson,Brown University, Dept. of Cognitive, Linguistic and Psychological Sciences,Edward Gibson,MIT, Dept. of Brain and Cognitive Sciences,,,,,
Privative Adjectives and Membership Modiﬁcation,Charles Lam,Purdue University,,,,,,,
Anatomy of 'ne que',Vincent Homer,CNRS,,,,,,,
Composing alternatives,Ivano Ciardelli,ILLC, University of Amsterdam,Floris Roelofsen,ILLC, University of Amsterdam,,,,,
Question meaning = resolution conditions,Ivano Ciardelli,ILLC - University of Amsterdam,,,,,,,
Sorting the Nominal Domain: Evidence from Czech,Scott Grimm,University of Rochester,Mojmír Dočekal,Department of Linguistics and Baltic languages, FF MU, Brno, CZ,Markéta Ziková,Masaryk University,,,
Probabilistic Prototypes and Compositionality,Peter Sutton,King's College London,,,,,,,
Economy of structure and information,Roni Katzir,Tel Aviv University,Raj Singh,Carleton University, Institute of Cognitive Science,,,,,
Modal Scale Reversal, of all things,Gwendolyn Gillingham,University of California, San Diego,,,,,,,
AL(L)+MOST: From diachrony to decomposition,Remus Gergel,University of Graz,Penka Stateva,University of Nova Gorica,,,,,
Epistemic indefinites under epistemic modals in Czech,Radek Simik,University of Potsdam/SFB632,,,,,,,
A Comparison of the German modal verbs "sollen" and "wollen",Stefan Hinterwimmer,University of Cologne,,,,,,,
Gradability versus Modality: Almost in English and Russian,Olga Kagan,Ben-Gurion University of the Negev,Lavi Wolf,Ben-Gurion University of the Negev,,,,,
Event Specificity and the Pragmatics of Perfective Aspect in Russian,Olga Kagan,Ben-Gurion University of the Negev,,,,,,,
Dependent Plurals and Hamblin Alternatives,Serge Minor,University of Tromsø,,,,,,,
A new metalinguistic degree morpheme,M. Ryan Bochnak,University of California, Berkeley,Eva Csipak,University of Goettingen,,,,,
Filtering semantics for counterfactuals,Paolo Santorio,University of Leeds,,,,,,,
Dynamic Discourse Topic,Marta Abrusan,CNRS/IRIT,Julie Hunter,INRIA,,,,,
Conditional marking, temporal adverbials and backgrounding as topic situation-shifters,Mira Grubic,Potsdam University,,,,,,,
Additivity and scalarity in Basque,Urtzi Etxeberria,CNRS-IKER,Aritz Irurtzun,CNRS-IKER,,,,,
The verification procedure of the Dutch universal quantifier alle: Restrictedness and the Analogue Magnitude System,Ruggero Montalto,University of Groningen,Angeliek van Hout,University of Groningen,Ken Drozd,University of Groningen,Ben Maassen,University of Groningen,
Scalar inferences in the face of “speaker uncertainty”,Marie-Catherine de Marneffe,The Ohio State University,Judith Tonhauser,The Ohio State University,,,,,
Russellians can get donkeys and bishops just right,Caleb Perl,USC,,,,,,,
Inferences of non-core datives in Modern Hebrew,Elitzur Bar-Asher Siegal,The Hebrew University of Jerusalem,Nora Boneh,The Hebrew University of Jerusalem,,,,,
Grammatical Uncertainty Implicatures and Hurford's Constraint,Marie-Christine Meyer,ZAS,,,,,,,
Proportional Quantifiers and Non-Conservativity: Evidence for Determiner to Adverb Conversion at LF,Uli Sauerland,ZAS,,,,,,,
Truth-conditional import of use-conditional content,Daniel Gutzmann,University of Frankfurt,,,,,,,
A Hamblinian analysis of conditional questions,Carl Pollard,The Ohio State University,,,,,,,
One Theory to Rule Them All?,Fabrizio Cariani,Northwestern University,,,,,,,
Questions and Propositions: A Separation,Robin Cooper,University of Gothenburg,Jonathan Ginzburg,Université Paris-Diderot (Paris 7),,,,,
How and Why Conventional Implicatures Project,Noortje Venhuizen,University of Groningen,Johan Bos,University of Groningen,Petra Hendriks,University of Groningen,Harm Brouwer,University of Groningen,
The semantics and pragmatics of directional numeral modifiers,Dominique Blok,Utrecht University,,,,,,,
Severing exhaustification from 'only',Philippe Cote-Boucher,UCLA,,,,,,,
How to ask the obvious - Detecting evidentiality in yes/no questions,Tue Trinh,University of Wisconsin - Milwaukee,,,,,,,
Scope Parallelism in Right-Node Raising,Yusuke Kubota,Ohio State University Department of Linguistics,Robert Levine,Ohio State University Department of Linguistics,,,,,
Continuing with ordinary adjectival comparatives,Alex Djalali,Stanford University,,,,,,,
On the semantics of counterfactual attitudes,Hazel Pearson,Zentrum für Allgemeine Sprachwissenschaf,,,,,,,
Dreaming de re and de se: experimental evidence for de re blocking effects,Hazel Pearson,Zentrum für Allgemeine Sprachwissenschaf,Jeruen E. Dery,Zentrum für Allgemeine Sprachwissenschaft,,,,,
A QUD approach to concessive at least,Gabriel Roisenberg Rodrigues,Michigan State University,,,,,,,
Individual-level and stage-level states,M.J. Arche,University of Greenwich,Antonio Fábregas,IS-Universitetet i Tromsø,Rafael Marín,CNRS - Universite Lille 3,,,
Evidentials in Discourse,Julie Hunter,INRIA,Laurence Danlos,INRIA,,,,,
All notional mass nouns are count nouns in Yudja.,Suzi Lima,Harvard University,,,,,,,
On the scalar semantics of the Mandarin focus particle you,Huilin Fang,Department of Linguistics, University of Southern California,,,,,,,
Are (all) generics easy? Processing generic and universal interpretations,Dimitra Lazaridou-Chatzigoga,Queen Mary, University of London,Linnaea Stockall,Queen Mary, University of London,,,,,
On the function of ellipsis in adversative coordination,Katja Jasinskaja,Centre for General Linguistics (ZAS),,,,,,,
Cognitive resources underlying scalar implicature: A subclinical study,E. Matthew Husband,University of Oxford,Nicholas Angelides,University of Oxford,,,,,
The Acquaintance Inference,Dilip Ninan,Tufts University,,,,,,,
Amount Semantics,Gregory Scontras,Harvard University,,,,,,,
“Alone”: Quantification and Spatio-Social Gradation,Tamara Vardomskaya,University of Chicago,Carlos Cisneros,University of Chicago,Julian Grove,University of Chicago,Anqi Zhang,University of Chicago,Tim Grinsell
Deontic and Epistemic Modals in Suppositional Inquisitive Semantics (InqS),Martin Aher,University of Osnabrück,Jeroen Groenendijk,Universiteit van Amsterdam, ILLC,,,,,
A New Twist to the Miners Puzzle,Martin Aher,University of Osnabrück,,,,,,,
Imposter operators,Alexander Podobryaev,MIT,,,,,,,
Russellianism and belief-state reports,Paolo Bonardi,University of Geneva,,,,,,,
Indexicals and the long-distance reflexive caki in Korean,Yangsook Park,UMass Amherst,,,,,,,
A Simple and a Weak Necessity for Want,Hillary Harner,Georgetown University,,,,,,,
Distorting Mirror Principle in Karachay-Balkar and Tatar,Dmitry Privoznov,MSU,,,,,,,
Knowledge-'wh' and (Non-)Reducibility: Experimental Investigations,B. R. George,Yale University,Jonathan Phillips,Yale University,,,,,
_Only if_ and existential force,Elena Herburger,Georgetown University,,,,,,,
A unified theory of perspective shift,Gregory Kierstead,Ohio State University,,,,,,,
Evaluativity and the relative/absolute distinction,Adrian Brasoveanu,University of California, Santa Cruz,Jessica Rett,UCLA,,,,,
Hungarian eppen: A discourse marker with precisifying and aspectual effects,Nicole Palffy-Muhoray,Yale University,Ashwini Deo,Yale University,,,,,
A conditional analysis of polar questions,Andreea Nicolae,Harvard University,,,,,,,
Big pizzas, ghost negations: The emergence and persistence of mixed expressives,Andrea Beltrama,University of Chicago,Jackson Lee,University of Chicago,,,,,
Three types of pluractional mappings: repetitive, continuative, and incremental pluractionality,Yu-Mi Jo,Seoul National University,,,,,,,
Conditional Independence and Biscuit Conditional Questions in Dynamic Semantics,Katsuhiko Sano,School of of Information Science, Japan Advanced Institute of Science and Technology,Yurie Hara,City University of Hong Kong,,,,,
Overt Partitives, Covert Ones, and Italian Ne,Roberto Zamparelli,CIMEC, Università di Trento,Michelangelo Falco,Università di Trento,,,,,
Coordination and disjunction in a language without 'and',Margit Bowler,UCLA,,,,,,,
Demonstratives as Dimension Shifters for Speech-Accompanying Gesture Semantics,Christian Ebert,University of Tuebingen,Cornelia Ebert,University of Stuttgart,,,,,
Abstract Noun Conjunction,Roberto Zamparelli,CIMEC, Università di Trento,,,,,,,
Japanese-type alternative questions in a cross-linguistic perspective,Wataru Uegaki,Massachusetts Institute of Technology,,,,,,,
Some epistemic indefinite or other: global & local ignorance in Sinhala & English,Benjamin Slade,Dept. of Linguistics, University of Utah,,,,,,,
Locations,Susan Rothstein,Bar-Ilan University,,,,,,,
Pseudo-Alternatives,Arndt Riester,University of Stuttgart,,,,,,,
A new kind of definite: Uniqueness, salience, and the Bulu determiner -te,Jefferson Barlew,The Ohio State University,,,,,,,
‘Rice’ as a sole token: A concept of generalization in Thai.,Watit Pumyoo,Chiangmai University, Faculty of Humanities,,,,,,,
A Lot of Little Boy: The Semantic Trajectory of a Quote by Roy Campanella,William Carrasco,Barnard College & Hunter College,,,,,,,
Presuppositions are Fast, whether Hard or Soft - Evidence from the Visual World Paradigm,Florian Schwarz,Department of Linguistics, UPenn,,,,,,,
Local plural anaphora as sub-event distributivity,Chris Laterza,Department of Linguistics, University of Maryland,,,,,,,
‘Zero’ present under past: evidence from French child language,Oana Lungu,Universidade Nova de Lisboa,,,,,,,
Counterfactual Conditionals in Korean,Jungmin Kang,University of Connecticut,Stefan Kaufmann,University of Connecticut,,,,,
A Blocking Solution to van Benthem's Problem,Brian Buccola,McGill University, Department of Linguistics,,,,,,,
Gradable Adjectives, Vagueness and Optimal Language Use: A Speaker-Oriented Model,Ciyang Qing,University of Amsterdam,Michael Franke,University of Amsterdam,,,,,
Exhaustivity and expletive negation in Spanish "hasta que no",Paola Cepeda,PUCP / Stony Brook University,,,,,,,
Deriving Domain Restriction in Selective Adverbial Quantification through Presupposition Accommodation,Denis Paperno,University of Trento,,,,,,,
What VPP can tell us about VPE (and how!),Laura Kertz,Brown University,,,,,,,
Restricting the Topic: Unifying Conditionals and Frame-Setting Locatives,Hezekiah Akiva Bacovcin,University of Pennsylvania,,,,,,,
Covert ‘only’ versus overt ‘only’: evidence from polarity items,Yimei Xiang,Harvard University,,,,,,,
Rhetorical Counterfactuals,Kyoko Sano,University of Washington,,,,,,,
Seven reasons why even lazy pronouns are senseless,Michael Gagnon,University of Maryland,Alexander Williams,University of Maryland,,,,,
Is this decent or mediocre? The semantics of adjectival mildness.,Andrea Beltrama,University of Chicago,,,,,,,
Frames and Argument Structure: the case of reciprocality and togetherness,Jean Mark Gawron,San Diego State University,,,,,,,
Unlikely imperfectives,Timothy Grinsell,University of Chicago,,,,,,,
'Non-canonical' standards: A case study of perspective and comparison,Lisa Bylinina,Meertens Instituut (Amsterdam),Lena Karvovskaya,Leiden University,,,,,
Exactly: An Alternative Analysis,Margaret Kroll,UCLA,,,,,,,
The grammar of discourse: The case of then,Maria Biezma,University of Konstanz,,,,,,,
To have and have not: a syntactic/semantic description of categorization verbs in Spanish,César Aguilar,Pontificia Universidad Católica de Chile,,,,,,,
Interpreting DP-modifying modal adverbs,Elizabeth Bogal-Allbritten,University of Massachusetts Amherst,,,,,,,
Lenient merge and privative adjective constructions,Michael Oliver,Johns Hopkins University,,,,,,,
Flexible and Strict Accomplishments in English and American Sign Language,Tony Wright,Dept. of Linguistics, University of Texas at Austin,,,,,,,
Contrastive Focus and Alternative Question,Chungmin Lee,Seoul Nat'l U,Hyesun Cho,Seoul Nat'l U,,,,,
Conjunct Marking, Self-Ascription, and Surprise,Stephen Wechsler,The University of Texas,,,,,,,
Semantics of Why and In Situ Islands,Dawei Jin,SUNY Buffalo,,,,,,,
Causative Polyadic English Verbs,Brendan Gillon,McGill University,,,,,,,
Slurs and Slurring Speech Acts,Luvell Anderson,University of Memphis,,,,,,,
Meaning components in the constitution of Russian verbs: Presuppositions or implicatures?,Yulia Zinova,Heinrich-Heine Universitaat Duesseldorf,Hana Filip,Heinrich-Heine University,,,,,
Exh, only, and polarity-mismatch in Q/A pairs,Aron Hirsch,Massachusetts Institute of Technology,,,,,,,
Re-visiting the Cooperative Principle: Accounting for implicatures in non-cooperative conversation,Martha Schwarz,Brandeis University,,,,,,,
Bridging as Abstract Possession,Amir Anvari,Carleton University,,,,,,,
Conjunction and quantification in subjective contexts,David-étienne Bouchard,University of Ottawa,,,,,,,
One Account for Two Generalizations on the Third Reading of Best,Zheng Shen,University of Connecticut,,,,,,,
Scope Fixing, Scope Economy and Focus Movement,Luka Crnic,The Hebrew University of Jerusalem,,,,,,,
Domain restriction takes place at the D level: Evidence from Swedish,Alexandra Simonenko,McGill University,,,,,,,
'Any' Is No Particular Thing,Nadav Sabar,CUNY Graduate Center,,,,,,,
Composing Pseudo-Relatives,Keir Moulton,Simon Fraser University,Nino Grilllo,UCL,,,,,
Strict Conditional Accounts of Counterfactuals,Cory Nichols,Princeton University,,,,,,,
Subset Comparatives as Comparative Quantifiers,Miriam Nussbaum,MIT,,,,,,,
Focus, alternatives, and the semantics of wh-conditionals in Mandarin,Cheng-Yu Edwin Tsai,Harvard University,,,,,,,
A dynamic analysis of negation in K'iche',Murat Yasavul,The Ohio State University,Scott Martin,Nuance Communications,,,,,
A Superlative Argument for a Minimal Theory of Definiteness,Elizabeth Coppock,University of Gothenburg,David Beaver,The University of Texas at Austin,,,,,
Roses and flowers: an informativeness implicature in probabilistic pragmatics,Roger Levy,University of California at San Diego,Leon Bergen,Massachusetts Institute of Technology,Noah Goodman,Stanford University,,,
An Alternative Account of Imprecision,Stephanie Solt,ZAS,,,,,,,
Probing the denotation of Property Concepts using Telugu PC constructions,Rahul Balusu,EFLU,,,,,,,
On the Varieties of Quotation and their Semantics,Friederike Moltmann,IHPST,,,,,,,
Fake Past and Awareness,Sumiyo Nishiguchi,Tokyo University of Science,,,,,,,
Embedding evidentials across languages,Natalia Korotkova,UCLA Linguistics Department,,,,,,,
Modulation of NPI licensing by stress: A revisiting of Linebarger 1987,Allyson Ettinger,University of Maryland,,,,,,,
Changing attitudes: Decoupling projectivity from factivity,Mandy Simons,Carnegie Mellon University,David Beaver,University of Texas at Austin,Judith Tonhauser,The Ohio State University,Craige Roberts,The Ohio State University,
The Syntax and Semantics of Kuria /ne-/,Meredith Landman,Pomona College,Rodrigo Ranero,Pomona College,,,,,
The Modal Underpinnings of the Ser-Estar Distinction,Sara Sanchez-Alonso,Yale University,Ashwini Deo,Yale University,Maria Pinango,Yale University,,,
`All' quantifies over covers,Jeremy Kuhn,New York University,,,,,,,
There Is No In Between,Scott Martin,Nuance Communications,,,,,,,
Mass and count in Nez Perce,Amy Rose Deal,UC Santa Cruz,,,,,,,
van Benthem’s problem, exhaustification, and distributivity,Sam Alxatib,CUNY GC,,,,,,,
Local scalar implicatures: Evidence from conjunctions,Peter Baumann,Northwestern University,,,,,,,
From states to degrees in semantic ontology,Rebekah Baglini,UChicago,,,,,,,
The single use and the double use of Mandarin Chinese ye,Linmin Zhang,New York University,,,,,,,
Nobody and Anybody: A cross linguistic study of negative polarity items in Albanian and Modern Greek,Orest Xherija,University of Chicago,,,,,,,
Beyond the Semantics of Focus Structures: The Gradience of Exhaustivity,Natalia Pavlou,University of Chicago,,,,,,,
Natural language quantifiers and the psychophysics of number comparison,Fabian Schlotterbeck,SFB 833, Tübingen University,,,,,,,